ChemASAP:0000010;;Abs. Solvent Dosing;;"=device,OBI:0005246(subtype)|NCIT:C70669(mode);=device,PATO:0000146(class)|NCIT:C70669(mode);=device,AFP:0000254(type)|NCIT:C70669(mode);=device,AFP:0003802(class)|NCIT:C70669(mode);";;"CHEBI:27750; CHEBI:29005; CHEBI:26911; CHEBI:17741; CHEBI:15767;";;;;;;;;;;;;;;;;;;;
ChemASAP:0000011;;Liquid Dosing;;"=device,OBI:0002488(subtype)|NCIT:C70669(mode);=device,PATO:0000146(class)|NCIT:C70669(mode);=device,OBI:0005246(subtype)|NCIT:C70669(mode);=device,AFP:0000254(type)|NCIT:C70669(mode);=device,AFP:0003802(class)|NCIT:C70669(mode);=device,PATO:0001693(type)|NCIT:C70669(mode);";;;;;;;;;;;;;;;;;;;;;
ChemASAP:0000012;;Gas Injection;;"=device,OBI:0005246(subtype)|NCIT:C172484(mode)|NCIT:C70669(mode);'=device,NCIT:C171981(class)|NCIT:C172484(mode)|NCIT:C70669(mode)";;"CHEBI:16526; CHEBI:17997; CHEBI:18276; CHEBI:33681;";;;;;;;;;;;;;;;;;;;
ChemASAP:0000013;high performance liquid chromatography-tandem mass spectrometry;Prep_HPLC/ESI-MS;;"=device,CHMO:0002876(subtype)|NCIT:C172484(mode)|NCIT:C70669(mode);=device,CHMO:0001009(subtype)|NCIT:C172484(mode)|NCIT:C70669(mode);";"CHMO:0001728;CHMO:0002866;CHMO:0002337;";"CHEBI:15377; CHEBI:38472; CHEBI:17790; CHEBI:26911;";"Interchim, US5C18HQ-250/212, C18 5um 250x21.2mm; Interchim, US10C18HQ-250/500, C18 10um 250x50mm; VDS Optilab, VDSpher, 5 um C18-E 100, 250x20mm;";;;;;;;;;;;;;;;;;;
ChemASAP:0000014;supercritical fluid chromatography-tandem mass spectrometry;Prep_SFC/ESI-MS;;"=device,CPOKIT:0000005(subtype)|NCIT:C172484(mode)|NCIT:C70669(mode);=device,CHMO:0001003(subtype)|NCIT:C172484(mode)|NCIT:C70669(mode);";"CHMO:0001728;CHMO:0002866;CHMO:0002337;";"CHEBI:16526; CHEBI:17790; CHEBI:15377; ";"VDS, VDSpher 100 Diol, OH 10um 250x20mm; VDS, VDSpher 100 Diol, OH 10um 250x50mm;";;;;;;;;;;;;;;;;;;
ChemASAP:0000015;;Inertization;;"=device,NCIT:C171981(class)|NCIT:C70669(mode);";;"CHEBI:49474;";;;;;;;;;;;;;;;;;;;
ChemASAP:0000016;;Labeling;;;;;;;;;;;;;;;;;;;;;;;
ChemASAP:0000017;;Evaporation;;"=device,CHMO:0001574(class)|NCIT:C172484(mode)|NCIT:C70669(mode);";;;;;;;;;;;;;;;;;;;;;
ChemASAP:0000018;;KIT Solid Dosing;;"=device,CPOKIT:0000007(subtype)|NCIT:C172484(mode)|NCIT:C70669(mode);";;;;;;;;;;;;;;;;;;;;;
DEVKIT:0000001;elemental analysis;Elemental Analysis;;"=device,CHMO:0001075(class)|NCIT:C63513(mode)|NCIT:C172484(mode);";"CHEBI:49637;CHEBI:25555;CHEBI:26833;CHEBI:27594;";;;;;;;;;;;;;;;;;;;;
DEVKIT:0000002;attenuated total reflectance Fourier transform infrared spectroscopy;ATR;;"=device,CHMO:0000763(subtype)|NCIT:C63513(mode);";;;;;;;;;;;;;;;;;;;;;
DEVKIT:0000003;ultraviolet-visible spectrophotometry;UV-VIS;;"=device,CHMO:0000293(subtype)|NCIT:C63513(mode)|NCIT:C172484(mode);=device,CHMO:0000294(subtype)|NCIT:C63513(mode)|NCIT:C172484(mode);";"CHMO:0001728;";"CHEBI:15347;CHEBI:15377;CHEBI:15767;CHEBI:16236;CHEBI:17741;CHEBI:17790;CHEBI:17824;CHEBI:26911;CHEBI:27750;CHEBI:28262;CHEBI:29005;CHEBI:35255;CHEBI:38472;";;;;;;;;;;;;;;;;;;;
DEVKIT:0000004;fluorescence spectroscopy;Fluorescence;;"=device,CHMO:0000287(subtype)|NCIT:C63513(mode)|NCIT:C172484(mode);";"CHMO:0001728;";"CHEBI:15347;CHEBI:15377;CHEBI:15767;CHEBI:16236;CHEBI:17741;CHEBI:17790;CHEBI:17824;CHEBI:26911;CHEBI:27750;CHEBI:28262;CHEBI:29005;CHEBI:35255;CHEBI:38472;";;;;;;;;;;;;;;;;;;;
DEVKIT:0000005;flash chromatography;Flash Chromatography;;"=device,CHMO:0002582(subtype)|NCIT:C63513(mode)|NCIT:C172484(mode);";"CHMO:0002866;CHMO:0001728;";"CHEBI:15767;CHEBI:17790;CHEBI:26911;CHEBI:27750;CHEBI:29005;";;;;;;;;;;;;;;;;;;;
DEVKIT:0000006;thin-layer chromatography;TLC;;"=device,CHMO:0001007(type)|NCIT:C63513(mode);";;"CHEBI:15347;CHEBI:15377;CHEBI:15767;CHEBI:16236;CHEBI:17741;CHEBI:17790;CHEBI:17824;CHEBI:26911;CHEBI:27750;CHEBI:28262;CHEBI:29005;CHEBI:35255;CHEBI:38472;";;;;;;;;;;;;;;;;;;;
DEVKIT:0000007;high-performance thin-layer chromatography;HP-TLC;;"=device,CHMO:0002882(subtype)|NCIT:C63513(mode)|NCIT:C172484(mode);";;"CHEBI:15347;CHEBI:15377;CHEBI:15767;CHEBI:16236;CHEBI:17741;CHEBI:17790;CHEBI:17824;CHEBI:26911;CHEBI:27750;CHEBI:28262;CHEBI:29005;CHEBI:35255;CHEBI:38472;";;;;;;;;;;;;;;;;;;;
